xi,delta1,alpha2,alpha3,kappa,B0,alpha1,grid_shape,t_end,dt,scheme,bc,error,run_status,error_message,solver_exit_code,P_max,P_max_time,P_final,wall_time_s
3.38688447875024,0.24707640891700489,-2.0388420546614214,0.48922000533269644,1.0,0.001,0.0,128,5.0,auto,auto,periodic,"Simulation diverged at t=0: eigenvalue Re(λ)=3.711e+00 predicts growth factor 1.14e+08 over Δt=5.0, exceeding threshold 1e+08. The system is physically unstable.",diverged,"Simulation diverged at t=0: eigenvalue Re(λ)=3.711e+00 predicts growth factor 1.14e+08 over Δt=5.0, exceeding threshold 1e+08. The system is physically unstable.",-1,,,,
7.054870876804147,-0.35394148415104226,-3.667896717032872,0.9106330941981826,1.0,0.001,0.0,128,5.0,auto,auto,periodic,"Simulation diverged at t=0: eigenvalue Re(λ)=3.700e+00 predicts growth factor 1.08e+08 over Δt=5.0, exceeding threshold 1e+08. The system is physically unstable.",diverged,"Simulation diverged at t=0: eigenvalue Re(λ)=3.700e+00 predicts growth factor 1.08e+08 over Δt=5.0, exceeding threshold 1e+08. The system is physically unstable.",-1,,,,
4.760034485476453,0.06122985659675095,-1.2506906489096261,2.1217065642794974,1.0,0.001,0.0,128,5.0,auto,auto,periodic,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -0.9935 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is positive-definite at all grid points (e.g. for Gaussian-coupled scalars: mPhi2 * mChi2 > g0^2).. Use --no-require-stable to override.,diverged,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -0.9935 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is p,-1,,,,
5.293102964122897,0.4921836771247633,-4.737470155519097,4.923984365959312,1.0,0.001,0.0,128,5.0,auto,auto,periodic,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -2.752 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is positive-definite at all grid points (e.g. for Gaussian-coupled scalars: mPhi2 * mChi2 > g0^2).. Use --no-require-stable to override.,diverged,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -2.752 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is po,-1,,,,
3.162847770711073,0.4631363927466249,-4.717763639177861,0.45088852816545405,1.0,0.001,0.0,128,5.0,auto,auto,periodic,"Simulation diverged at t=0: eigenvalue Re(λ)=3.787e+00 predicts growth factor 1.67e+08 over Δt=5.0, exceeding threshold 1e+08. The system is physically unstable.",diverged,"Simulation diverged at t=0: eigenvalue Re(λ)=3.787e+00 predicts growth factor 1.67e+08 over Δt=5.0, exceeding threshold 1e+08. The system is physically unstable.",-1,,,,
5.083709624211237,0.11878310145815563,-3.897691383745067,3.6436641931130054,1.0,0.001,0.0,128,5.0,auto,auto,periodic,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -1.685 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is positive-definite at all grid points (e.g. for Gaussian-coupled scalars: mPhi2 * mChi2 > g0^2).. Use --no-require-stable to override.,diverged,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -1.685 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is po,-1,,,,
4.099482317218957,0.19031650676612466,-0.6962981509171682,3.736210317743658,1.0,0.001,0.0,128,5.0,auto,auto,periodic,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -3.787 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is positive-definite at all grid points (e.g. for Gaussian-coupled scalars: mPhi2 * mChi2 > g0^2).. Use --no-require-stable to override.,diverged,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -3.787 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is po,-1,,,,
1.895695181347519,0.17806753799753672,-4.326626083142085,2.0382587227058417,1.0,0.001,0.0,128,5.0,auto,auto,periodic,"Simulation diverged at t=0: eigenvalue Re(λ)=3.735e+00 predicts growth factor 1.29e+08 over Δt=5.0, exceeding threshold 1e+08. The system is physically unstable.",diverged,"Simulation diverged at t=0: eigenvalue Re(λ)=3.735e+00 predicts growth factor 1.29e+08 over Δt=5.0, exceeding threshold 1e+08. The system is physically unstable.",-1,,,,
3.872487483404382,0.09718203374448009,-3.32894154141714,1.7476285830124842,1.0,0.001,0.0,128,5.0,auto,auto,periodic,"Simulation diverged at t=0: eigenvalue Re(λ)=3.725e+00 predicts growth factor 1.23e+08 over Δt=5.0, exceeding threshold 1e+08. The system is physically unstable.",diverged,"Simulation diverged at t=0: eigenvalue Re(λ)=3.725e+00 predicts growth factor 1.23e+08 over Δt=5.0, exceeding threshold 1e+08. The system is physically unstable.",-1,,,,
0.4885036889740353,-0.2344121497718274,-0.8062412464950466,0.018751958871359324,1.0,0.001,0.0,128,5.0,auto,auto,periodic,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -3.864 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is positive-definite at all grid points (e.g. for Gaussian-coupled scalars: mPhi2 * mChi2 > g0^2).. Use --no-require-stable to override.,diverged,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -3.864 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is po,-1,,,,
0.8625823600506377,-0.12568684288588616,-1.8152178381501272,4.2594005907875285,1.0,0.001,0.0,128,5.0,auto,auto,periodic,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -19.04 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is positive-definite at all grid points (e.g. for Gaussian-coupled scalars: mPhi2 * mChi2 > g0^2).. Use --no-require-stable to override.,diverged,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -19.04 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is po,-1,,,,
0.192192355094688,0.3168512930177372,-2.0298944391822897,3.7134334411768926,1.0,0.001,0.0,128,5.0,auto,auto,periodic,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -66.19 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is positive-definite at all grid points (e.g. for Gaussian-coupled scalars: mPhi2 * mChi2 > g0^2).. Use --no-require-stable to override.,diverged,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -66.19 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is po,-1,,,,
6.883150931919476,0.1298924756040709,-0.710584102014538,4.037119372080485,1.0,0.001,0.0,128,5.0,auto,auto,periodic,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -2.514 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is positive-definite at all grid points (e.g. for Gaussian-coupled scalars: mPhi2 * mChi2 > g0^2).. Use --no-require-stable to override.,diverged,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -2.514 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is po,-1,,,,
4.809579608129563,0.014196767598415483,-3.534595877796425,2.3829405348821737,1.0,0.001,0.0,128,5.0,auto,auto,periodic,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -0.3594 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is positive-definite at all grid points (e.g. for Gaussian-coupled scalars: mPhi2 * mChi2 > g0^2).. Use --no-require-stable to override.,diverged,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -0.3594 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is p,-1,,,,
9.505918531990003,-0.18721060013295332,-2.7668192719350024,3.431041332973149,1.0,0.001,0.0,128,5.0,auto,auto,periodic,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -1.005 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is positive-definite at all grid points (e.g. for Gaussian-coupled scalars: mPhi2 * mChi2 > g0^2).. Use --no-require-stable to override.,diverged,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -1.005 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is po,-1,,,,
7.0975808202690365,0.14569144173713156,-1.780901318052778,0.8966472562731715,1.0,0.001,0.0,128,5.0,auto,auto,periodic,"Simulation diverged at t=0: eigenvalue Re(λ)=3.811e+00 predicts growth factor 1.88e+08 over Δt=5.0, exceeding threshold 1e+08. The system is physically unstable.",diverged,"Simulation diverged at t=0: eigenvalue Re(λ)=3.811e+00 predicts growth factor 1.88e+08 over Δt=5.0, exceeding threshold 1e+08. The system is physically unstable.",-1,,,,
4.618418860882405,0.22766364824931495,-4.335457403913832,4.9592354020353335,1.0,0.001,0.0,128,5.0,auto,auto,periodic,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -3.374 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is positive-definite at all grid points (e.g. for Gaussian-coupled scalars: mPhi2 * mChi2 > g0^2).. Use --no-require-stable to override.,diverged,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -3.374 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is po,-1,,,,
1.7994700713466156,-0.13441914100510233,-3.7385419491732064,4.336736693347116,1.0,0.001,0.0,128,5.0,auto,auto,periodic,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -7.248 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is positive-definite at all grid points (e.g. for Gaussian-coupled scalars: mPhi2 * mChi2 > g0^2).. Use --no-require-stable to override.,diverged,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -7.248 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is po,-1,,,,
7.134429502951232,0.26152505361874834,-2.9810027309262606,1.7967194087645955,1.0,0.001,0.0,128,5.0,auto,auto,periodic,"Simulation diverged at t=0: eigenvalue Re(λ)=3.738e+00 predicts growth factor 1.31e+08 over Δt=5.0, exceeding threshold 1e+08. The system is physically unstable.",diverged,"Simulation diverged at t=0: eigenvalue Re(λ)=3.738e+00 predicts growth factor 1.31e+08 over Δt=5.0, exceeding threshold 1e+08. The system is physically unstable.",-1,,,,
1.981407257474527,0.48401007762070425,-2.7585687112539583,2.806151841435657,1.0,0.001,0.0,128,5.0,auto,auto,periodic,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -2.937 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is positive-definite at all grid points (e.g. for Gaussian-coupled scalars: mPhi2 * mChi2 > g0^2).. Use --no-require-stable to override.,diverged,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -2.937 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is po,-1,,,,
5.885291131887713,0.002493297327143429,-3.2617213678807513,2.526972336621778,1.0,0.001,0.0,128,5.0,auto,auto,periodic,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -0.5333 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is positive-definite at all grid points (e.g. for Gaussian-coupled scalars: mPhi2 * mChi2 > g0^2).. Use --no-require-stable to override.,diverged,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -0.5333 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is p,-1,,,,
7.997018841130835,-0.44585671756284684,-1.656270201177675,2.620202376031369,1.0,0.001,0.0,128,5.0,auto,auto,periodic,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -0.8639 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is positive-definite at all grid points (e.g. for Gaussian-coupled scalars: mPhi2 * mChi2 > g0^2).. Use --no-require-stable to override.,diverged,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -0.8639 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is p,-1,,,,
8.864998837750347,0.13766516491692193,-4.4254967811262755,0.8672582385540044,1.0,0.001,0.0,128,5.0,auto,auto,periodic,"Simulation diverged at t=0: eigenvalue Re(λ)=3.717e+00 predicts growth factor 1.18e+08 over Δt=5.0, exceeding threshold 1e+08. The system is physically unstable.",diverged,"Simulation diverged at t=0: eigenvalue Re(λ)=3.717e+00 predicts growth factor 1.18e+08 over Δt=5.0, exceeding threshold 1e+08. The system is physically unstable.",-1,,,,
5.20636972767957,0.3261737465373864,-0.7875403539019947,1.3143988241035993,1.0,0.001,0.0,128,5.0,auto,auto,periodic,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -0.3697 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is positive-definite at all grid points (e.g. for Gaussian-coupled scalars: mPhi2 * mChi2 > g0^2).. Use --no-require-stable to override.,diverged,Mass matrix stability check failed: Coupled mass matrix has minimum eigenvalue -0.3697 at (x=0.3906). The system has exponentially growing modes -- it will be unstable. Check that the mass matrix is p,-1,,,,
