sample_index,alpha1,alpha2,alpha3,delta1,v1_max_excess,v2_max_excess,v1_verdict,v2_verdict,sim_verdict
2917,-0.880091003767878,-0.282786155086787,0.0584976607525344,0.0652080780083906,1.745794e+01,0.000000e+00,reject,stable,not_audited
2918,-0.269804389831843,-1.36554523460791,0.633919449993573,0.0474411492128843,1.763764e+01,0.000000e+00,reject,stable,not_audited
2919,-0.980375076821736,-1.47339548162316,0.817311218955294,-0.156264717334965,1.779859e+01,0.000000e+00,reject,stable,not_audited
2920,-0.407602144098426,-1.77577945870379,0.0834620526686974,-0.0885306520123814,3.141082e+01,0.000000e+00,reject,stable,not_audited
2921,-0.997374186435978,-1.10194258204878,1.50937268026185,-0.112051255451955,3.096983e+01,0.000000e+00,reject,stable,not_audited
2922,-0.513273225973933,-1.85017812442204,0.481655234086733,-0.102536851240578,3.003117e+01,0.000000e+00,reject,stable,not_audited
2923,-0.810045759457767,-1.85575336502526,0.651099194239863,-0.126908457745067,2.994293e+01,0.000000e+00,reject,stable,not_audited
2924,-0.838790156364646,-1.53410068212302,0.258640835577789,0.14544833965769,1.844866e+01,0.000000e+00,reject,stable,not_audited
2925,-0.641986085039192,-0.726710561993809,1.16883779211623,0.0614120659972626,1.859911e+01,0.000000e+00,reject,stable,not_audited
2926,-0.940298387410411,-1.06270161118971,0.106026689276979,-0.105674297613504,2.742177e+01,0.000000e+00,reject,stable,not_audited
2927,-0.826982585936006,-1.19212899671909,0.322883785085879,0.125910729209815,1.870555e+01,0.000000e+00,reject,stable,not_audited
2928,-0.907328978100997,-0.839793751189023,1.61411675666032,0.11436618021415,1.876784e+01,0.000000e+00,reject,stable,not_audited
2929,-0.592445135945596,-1.79139981476801,0.07013502352242,0.107224796722969,2.604293e+01,0.000000e+00,reject,stable,not_audited
2930,-0.925909866388734,-1.91330955125094,0.907064816251393,0.170648805414642,1.905638e+01,0.000000e+00,reject,stable,not_audited
2931,-0.559867401168084,-1.77526617198924,0.30986216593317,-0.103650953218452,2.551341e+01,0.000000e+00,reject,stable,not_audited
2932,-0.736060737053201,-1.79996844145412,0.404179056326769,-0.119532849739285,2.522827e+01,0.000000e+00,reject,stable,not_audited
2933,-0.370026030736651,-1.7407869092454,0.0766030993894459,-0.102711854802649,1.953857e+01,0.000000e+00,reject,stable,not_audited
2934,-0.626503612624707,-1.57397860816241,0.340935859114311,0.124642820360096,1.984969e+01,0.000000e+00,reject,stable,not_audited
2935,-0.905259479759756,-1.08286187559643,0.308413683625838,-0.103716346595423,2.392415e+01,0.000000e+00,reject,stable,not_audited
2936,-0.944389204886723,-0.656134527078536,0.997630599312854,0.0865325860686039,inf,0.000000e+00,reject,stable,not_audited
2937,-0.178134605213245,-1.65902798150104,0.109185812909383,0.0618283833772608,2.038880e+01,0.000000e+00,reject,stable,not_audited
2938,-0.774655085674711,-1.50188357159725,0.0845559515172882,-0.110748380390832,inf,0.000000e+00,reject,stable,not_audited
2939,-0.692514807905108,-1.44133866009802,1.50270663156191,0.100736085620261,inf,0.000000e+00,reject,stable,not_audited
2940,-0.945656079011686,-1.23569564505146,0.308671855412687,-0.113948062682466,inf,0.000000e+00,reject,stable,not_audited
2941,-0.629229358337091,-1.13961797993414,0.247944728230957,0.0781882982353346,inf,0.000000e+00,reject,stable,not_audited
2942,-0.898826774702314,-1.81746612229931,0.0783432282010443,0.132774618449787,inf,0.000000e+00,reject,stable,not_audited
2943,-0.837454248329496,-0.830063808196462,1.10588277985875,-0.0844962348931964,inf,0.000000e+00,reject,stable,not_audited
2944,-0.985466630833498,-1.7102608016646,0.469051166119012,-0.166657439487589,2.140520e+01,0.000000e+00,reject,stable,not_audited
2945,-0.676608640399011,-1.48510169296792,0.907677667901575,-0.125060733475024,2.187512e+01,0.000000e+00,reject,stable,not_audited
2946,-0.945400893949466,-1.5120269872981,0.296927128369002,0.154098762922511,2.203997e+01,0.000000e+00,reject,stable,not_audited
2947,-0.399042771782456,-1.67338977956173,0.929732803754854,-0.0826953092210427,inf,0.000000e+00,reject,stable,not_audited
2948,-0.842850356019414,-0.380465016145937,0.166715245492491,0.0547494264254667,inf,0.000000e+00,reject,stable,not_audited
2949,-0.359378579117611,-1.33707042576245,0.802470462075114,0.0662645421612686,2.246462e+01,0.000000e+00,reject,stable,not_audited
2950,-0.97082224219259,0.0825641457957267,0.104737271645045,-0.0321764163581955,inf,0.000000e+00,reject,stable,not_audited
2951,-0.886516000065973,-0.621336561895293,0.481769095724343,0.0961720134647908,2.265456e+01,0.000000e+00,reject,stable,not_audited
2952,-0.487989256416772,-1.73282802045709,0.456887667036623,-0.117289083562226,2.294021e+01,0.000000e+00,reject,stable,not_audited
2953,-0.272987919375243,-1.46368651749487,1.4398364294455,0.0610101539643826,2.359826e+01,0.000000e+00,reject,stable,not_audited
2954,-0.994076486766563,-0.183655731671545,0.380242297580225,0.0633629448221371,inf,0.000000e+00,reject,stable,not_audited
2955,-0.730658932490318,-0.761622985666488,1.21084733827843,-0.0671000961464157,3.517715e+01,0.000000e+00,reject,stable,not_audited
2956,-0.763052867475523,-1.13330897975879,0.0506790459706466,0.0930648811474422,3.453829e+01,0.000000e+00,reject,stable,not_audited
2957,-0.996260902058671,-1.86245813266452,0.577948243435848,0.141600502457684,3.427979e+01,0.000000e+00,reject,stable,not_audited
2958,-0.594276551132517,-0.593961022745238,0.977555353841358,-0.0176015519328545,3.376073e+01,0.000000e+00,reject,stable,not_audited
2959,-0.210180216189066,-1.7474749295741,0.234502123551621,0.0630991936203822,3.371813e+01,0.000000e+00,reject,stable,not_audited
2960,-0.747586127025043,-1.04564036805772,0.244955324217584,0.106422828688485,2.433266e+01,0.000000e+00,reject,stable,not_audited
2961,-0.941050265316689,-1.64125315269926,1.34085288288987,-0.130033785321618,3.282745e+01,0.000000e+00,reject,stable,not_audited
2962,-0.38861817066726,-1.29360222812778,0.123935552356942,0.0553741036794211,3.002399e+01,0.000000e+00,reject,stable,not_audited
2963,-0.861323236288007,-1.00178370338905,0.20271031768859,-0.0965098489481835,2.986491e+01,0.000000e+00,reject,stable,not_audited
2964,-0.632612988775061,-1.02211752005112,0.454972739226812,0.0716692874598581,2.982214e+01,0.000000e+00,reject,stable,not_audited
2965,-0.706675092114535,-1.92714904036774,0.508791340746767,-0.150777388560603,2.616111e+01,0.000000e+00,reject,stable,not_audited
2966,-0.862013588629379,-1.99276478106718,0.181375865786908,0.167645459728685,2.643477e+01,0.000000e+00,reject,stable,not_audited
2967,0.0707854207351182,-1.97997726532976,0.239042140717216,0.0355403144040203,2.659827e+01,0.000000e+00,reject,stable,not_audited
2968,-0.327807294162799,-1.56835609156656,0.40995658876675,-0.0673684422299945,2.816889e+01,0.000000e+00,reject,stable,not_audited
2969,-0.877379517828526,-0.788360751281367,0.210306655359955,-0.0871823614139455,2.747007e+01,0.000000e+00,reject,stable,not_audited
2970,-0.946155116273773,-1.51687333427683,1.21449293015849,-0.126102903735029,2.739963e+01,0.000000e+00,reject,stable,not_audited
2971,-0.542103142316629,-1.39475758266381,0.893297812094383,-0.0835861408444227,2.738734e+01,0.000000e+00,reject,stable,not_audited
2972,-0.975521861120659,-1.41168639399957,0.202131863144017,0.124344809654406,2.714475e+01,0.000000e+00,reject,stable,not_audited
2973,-0.905432768781863,-0.0337386016638148,0.100112394060562,0.0301580461132467,2.517391e+01,0.000000e+00,reject,stable,not_audited
2974,-0.471856203858856,-1.39435288512666,0.0691178590568878,-0.0752353672055752,2.443624e+01,0.000000e+00,reject,stable,not_audited
2975,-0.789838515214339,-1.60125838181831,0.243582819379983,0.117377754666381,2.425799e+01,0.000000e+00,reject,stable,not_audited
2976,-0.91556386620273,-1.30860469123967,0.235682790480278,-0.115683341056165,2.417996e+01,0.000000e+00,reject,stable,not_audited
2977,-0.98256185098581,-1.66757609824908,0.112259521541415,-0.163710981294423,3.163786e+01,0.000000e+00,reject,stable,not_audited
2978,-0.470881059658488,-1.58404773903054,0.541980675512438,-0.105081080702925,3.197847e+01,0.000000e+00,reject,stable,not_audited
2979,-0.534367079670079,-1.63713879746641,0.0524811836771906,0.116638635158809,3.201706e+01,0.000000e+00,reject,stable,not_audited
2980,-0.963053772145487,-0.753707711195588,0.932812788709435,-0.0946826087293329,2.350627e+01,0.000000e+00,reject,stable,not_audited
2981,-0.762191466376175,-0.822658491410288,0.766158386895324,-0.0758736459805238,2.346544e+01,0.000000e+00,reject,stable,not_audited
2982,-0.990311153425315,-0.667749491813438,0.108461582681643,0.11304361470369,3.312838e+01,0.000000e+00,reject,stable,not_audited
2983,-0.877415856329124,-0.0708169096032123,0.199711387522488,0.0327909627652758,3.478625e+01,0.000000e+00,reject,stable,not_audited
2984,-0.2258857526165,-1.9346296284217,1.8758466331329,0.0951058387781547,3.491673e+01,0.000000e+00,reject,stable,not_audited
2985,-0.84433119997262,-1.40031595447769,0.448218152050255,-0.113733718763745,inf,0.000000e+00,reject,stable,not_audited
2986,-0.669486376536303,-1.66374124873631,0.593082220341197,-0.110039696984798,inf,0.000000e+00,reject,stable,not_audited
2987,-0.94836978897117,-1.21284411364585,0.505549879777192,-0.138956416514381,inf,0.000000e+00,reject,stable,not_audited
2988,-0.259046573788151,-1.62780939738003,1.73925776371942,-0.0618873922509207,inf,0.000000e+00,reject,stable,not_audited
2989,-0.747165589493804,-0.613210721529544,0.118882447141169,0.0588166315816538,inf,0.000000e+00,reject,stable,not_audited
2990,-0.952101137363633,-1.94599478086866,0.342201800416448,0.142713194179839,inf,0.000000e+00,reject,stable,not_audited
2991,-0.461506706194318,-1.95492575414318,0.745854502182614,-0.104611415648539,inf,0.000000e+00,reject,stable,not_audited
2992,-0.742792286966821,-1.24026344338656,0.199619767911868,-0.0973229725599689,inf,0.000000e+00,reject,stable,not_audited
2993,-0.572255160211929,-1.67352673572612,0.465926046431403,-0.12302023661669,inf,0.000000e+00,reject,stable,not_audited
2994,-0.76308138373967,-0.867327293439565,0.47906042781328,-0.0790580825797469,inf,0.000000e+00,reject,stable,not_audited
2995,-0.857148141571842,-1.09189993736993,1.21015938664527,-0.101292485631208,inf,0.000000e+00,reject,stable,not_audited
2996,-0.720853495292135,-1.25432122051591,0.421588257360947,-0.0959392503537559,inf,0.000000e+00,reject,stable,not_audited
2997,-0.808802997005494,-0.889842022580106,1.64680498950714,-0.0858485858320266,inf,0.000000e+00,reject,stable,not_audited
2998,-0.47342926232124,-1.71275135331884,0.105675706631936,-0.0940917183336416,inf,0.000000e+00,reject,stable,not_audited
2999,-0.288092907739418,-1.62976815097,0.0540819968668891,0.0666467698427597,inf,0.000000e+00,reject,stable,not_audited
3000,-0.782339223841984,-1.9993924347243,0.185353528733023,0.16015416170826,inf,0.000000e+00,reject,stable,not_audited
3001,-0.489260899591375,-1.13386762340082,0.200397067837214,0.0594318415954245,inf,0.000000e+00,reject,stable,not_audited
3002,-0.893309885073528,-1.63572292905155,0.458156109140772,-0.127677690756404,inf,0.000000e+00,reject,stable,not_audited
3003,-0.891489373502226,-0.905087244890568,0.574288798983543,-0.115132032563525,inf,0.000000e+00,reject,stable,not_audited
3004,-0.896974188495124,-1.66482151814919,0.93346767372361,-0.129099118583758,3.528389e+01,0.000000e+00,reject,stable,not_audited
3005,-0.822843254319784,-1.61454252722934,0.188082602140604,0.121382761249299,3.486071e+01,0.000000e+00,reject,stable,not_audited
3006,-0.781311813517175,-1.51379410602399,0.213494812204261,-0.136871691993331,inf,0.000000e+00,reject,stable,not_audited
3007,-0.751115823664546,-1.74630687736641,1.59567759096052,0.145451603433421,inf,0.000000e+00,reject,stable,not_audited
3008,-0.782034129094384,-1.09975665676279,1.55361840749958,0.0945720906641263,3.047241e+01,0.000000e+00,reject,stable,not_audited
3009,-0.414095008271497,-1.30408808055876,0.289532514064949,-0.0734092896955323,1.755109e+01,0.000000e+00,reject,stable,not_audited
3010,-0.647660168772352,-1.7431293895405,0.0949926543153049,0.112336340341284,2.969586e+01,0.000000e+00,reject,stable,not_audited
3011,-0.655030557757435,-0.739594278311482,1.04869469720198,0.0541898306651452,2.913091e+01,0.000000e+00,reject,stable,not_audited
3012,-0.488502152830072,-1.25513427211204,1.08268754906782,0.0687522387039938,2.870983e+01,0.000000e+00,reject,stable,not_audited
3013,-0.827932280151327,-1.27468714601027,0.645532437104906,0.12892409863934,1.796632e+01,0.000000e+00,reject,stable,not_audited
3014,-0.614155215252464,-0.597516671805499,0.198499614805029,-0.032672156401089,1.800801e+01,0.000000e+00,reject,stable,not_audited
3015,-0.0702564094575493,-1.85681058930743,1.16372337491849,0.0590023418558898,1.805461e+01,0.000000e+00,reject,stable,not_audited
3016,-0.432682023307214,-1.43520804468754,0.139467020643811,0.0735715543577316,2.637496e+01,0.000000e+00,reject,stable,not_audited
3017,-0.522911955862387,-1.42846861802539,0.0525016675457486,-0.0844135801305075,2.586496e+01,0.000000e+00,reject,stable,not_audited
3018,-0.414360651351126,-1.33871156641911,0.237346884502364,-0.0765982637562503,1.857657e+01,0.000000e+00,reject,stable,not_audited
3019,-0.452485031962715,-1.58288592104353,0.598954219764517,0.0852098111153667,2.570857e+01,0.000000e+00,reject,stable,not_audited
3020,-0.242702015671028,-1.98109281326442,0.117599586831774,0.0839901558480824,2.534061e+01,0.000000e+00,reject,stable,not_audited
3021,-0.96035775096439,-0.820636247262957,0.472620381109229,-0.0988700080401772,2.438321e+01,0.000000e+00,reject,stable,not_audited
3022,-0.888980558483563,-1.96348789818055,1.29635510529304,-0.140139477849093,2.431421e+01,0.000000e+00,reject,stable,not_audited
3023,-0.529742609138088,-1.11754514110652,1.02390878849617,0.0774150281320765,1.917847e+01,0.000000e+00,reject,stable,not_audited
3024,-0.830569280252364,-1.65482076666517,0.112218387278358,-0.124310616197895,2.393487e+01,0.000000e+00,reject,stable,not_audited
3025,-0.716000631986334,-1.06561712854869,1.83064090115834,0.0859511666261183,2.320015e+01,0.000000e+00,reject,stable,not_audited
3026,-0.658489754490195,-1.3420240058826,0.384459576951365,0.0948072007225287,2.285675e+01,0.000000e+00,reject,stable,not_audited
3027,-0.795823591064696,-0.463808571074214,1.16534342423307,0.0549817822158909,inf,0.000000e+00,reject,stable,not_audited
3028,-0.952895127560768,-0.867778611200064,1.20212865041927,-0.100657498280077,inf,0.000000e+00,reject,stable,not_audited
3029,-0.756462056112311,-1.64598489669587,0.513026718477104,0.118136959478024,inf,0.000000e+00,reject,stable,not_audited
3030,-0.361800221148267,-1.33491243768469,0.0710051950833366,0.0552895337078132,inf,0.000000e+00,reject,stable,not_audited
3031,-0.779656298425709,-1.26525566995436,0.29448899867358,-0.103194636809288,inf,0.000000e+00,reject,stable,not_audited
3032,-0.969009132940295,-0.58311452144625,0.105128883779602,-0.103864877852895,2.064130e+01,0.000000e+00,reject,stable,not_audited
3033,-0.925182516093065,-0.0113479147617961,0.25872555233845,-0.0333091942977448,inf,0.000000e+00,reject,stable,not_audited
3034,-0.755334209117385,-0.362371219029667,0.187007449389958,0.0349666879499253,inf,0.000000e+00,reject,stable,not_audited
3035,-0.688534364496684,-1.43129255755911,0.0554007415377243,0.102562827108799,inf,0.000000e+00,reject,stable,not_audited
3036,-0.0146930298851783,-1.96904216889822,1.85651190079584,-0.0496926122779526,inf,0.000000e+00,reject,stable,not_audited
3037,-0.710989148870851,-1.34250613649439,0.710848635984255,-0.119018030052362,2.168290e+01,0.000000e+00,reject,stable,not_audited
3038,-0.797194968840175,-0.761490633706775,0.56659950013806,0.0919690076285891,2.179684e+01,0.000000e+00,reject,stable,not_audited
3039,-0.817660339122664,-1.44718021919301,0.0552469256860452,-0.115145438770483,inf,0.000000e+00,reject,stable,not_audited
3040,-0.938184835685745,-1.19602228988003,0.90847495564864,0.114726351089196,inf,0.000000e+00,reject,stable,not_audited
3041,-0.966192612158141,-0.98396559841069,1.35501321750975,0.127575813762082,2.205922e+01,0.000000e+00,reject,stable,not_audited
3042,-0.34007199439234,-1.0985857227708,0.402719292048556,0.0200219982872643,2.209331e+01,0.000000e+00,reject,stable,not_audited
3043,-0.803183867790317,-1.67852353004604,0.851467075675392,-0.123633602133087,inf,0.000000e+00,reject,stable,not_audited
3044,-0.959607777013638,-1.79904171107672,0.395992879765838,-0.140016519925358,inf,0.000000e+00,reject,stable,not_audited
3045,-0.71483608935189,-0.956372091608011,0.188196430135148,-0.0941849738350973,2.239404e+01,0.000000e+00,reject,stable,not_audited
3046,-0.62754411233805,-0.6146349188398,0.340957933128027,-0.0345414073538688,inf,0.000000e+00,reject,stable,not_audited
3047,-0.0958204125836755,-1.77258853057037,0.194623810729969,-0.0546552794477526,2.252942e+01,0.000000e+00,reject,stable,not_audited
3048,-0.451724873509384,-1.8801854741055,0.380441336074197,-0.101512338487399,inf,0.000000e+00,reject,stable,not_audited
3049,-0.234999542777567,-1.94096402771661,0.206661492605919,0.0812040463365489,inf,0.000000e+00,reject,stable,not_audited
